1609461180000,28872.49000000,28896.54000000,28872.49000000,28890.00000000,40.12428800,1609461239999,1159120.82724010,819,32.36660700,935020.08843926,0
1609461240000,28890.00000000,28894.49000000,28867.52000000,28880.38000000,21.00159900,1609461299999,606589.46156999,722,9.10728500,263034.83306545,0
1609461300000,28879.48000000,28931.22000000,28879.48000000,28931.22000000,74.46835100,1609461359999,2152472.88914709,1430,62.80608200,1815224.97010366,0
1609461360000,28931.41000000,28932.13000000,28900.00000000,28928.70000000,36.97899900,1609461419999,1069556.80853258,920,10.92157100,315899.44921087,0
1609461420000,28928.70000000,28928.70000000,28914.13000000,28914.15000000,18.56868700,1609461479999,536994.99503521,534,11.02372600,318789.95370506,0
1609461480000,28914.15000000,28929.61000000,28896.92000000,28901.91000000,26.09654700,1609461539999,754625.45745753,808,12.74080100,368453.13042796,0
1609461540000,28901.91000000,28903.99000000,28890.19000000,28897.97000000,9.48205000,1609461599999,274004.76100832,656,3.70346100,107017.98737583,0
1609461600000,28897.97000000,28927.97000000,28897.96000000,28927.33000000,27.23530000,1609461659999,787390.84330937,760,22.86839700,661112.75430563,0
1609461660000,28927.33000000,28943.87000000,28912.60000000,28913.45000000,28.60629200,1609461719999,827639.38584704,1010,15.07525500,436202.01677264,0
1609461720000,28913.32000000,28928.74000000,28900.01000000,28919.99000000,33.13488300,1609461779999,958002.86333185,732,19.16131800,554002.43629522,0
1609461780000,28919.99000000,28926.24000000,28907.04000000,28916.93000000,35.81559600,1609461839999,1035756.82518596,742,26.26909800,759696.35211599,0
1609461840000,28916.97000000,28934.17000000,28916.96000000,28930.11000000,22.65594700,1609461899999,655288.51626013,674,16.44271400,475583.25937543,0
1609461900000,28930.11000000,28932.21000000,28889.99000000,28894.49000000,30.36786600,1609461959999,877876.79862542,1055,7.05327000,203875.56656516,0
1609461960000,28894.50000000,28930.09000000,28894.50000000,28929.09000000,18.04034600,1609462019999,521659.25878960,665,14.66731500,424123.37252724,0
1609462020000,28929.09000000,28968.40000000,28926.27000000,28938.76000000,75.77703700,1609462079999,2193375.70836586,1584,51.85447100,1500948.12732264,0
1609462080000,28938.76000000,28960.00000000,28938.06000000,28939.61000000,17.59974000,1609462139999,509527.95484478,712,8.94433900,258955.50820528,0
1609462140000,28939.60000000,28950.35000000,28939.60000000,28946.32000000,13.13106500,1609462199999,380098.86320480,657,7.97339200,230805.64039942,0
1609462200000,28944.93000000,28968.86000000,28944.85000000,28951.45000000,13.64005200,1609462259999,394971.61573004,589,7.59126500,219815.00098312,0
1609462260000,28951.44000000,28955.12000000,28945.00000000,28948.92000000,8.79689900,1609462319999,254663.39222628,539,1.93683900,56070.83664948,0
1609462320000,28948.92000000,28966.00000000,28937.95000000,28965.99000000,35.85409200,1609462379999,1038048.90168729,758,22.55869900,653190.80850717,0
1609462380000,28966.00000000,28985.16000000,28963.52000000,28966.04000000,62.44757100,1609462439999,1809578.78172843,1248,46.51941800,1348059.87659799,0
1609462440000,28966.05000000,28969.77000000,28945.17000000,28947.10000000,16.23083100,1609462499999,470030.62545747,647,6.88542000,199407.54960372,0
1609462500000,28947.10000000,28963.76000000,28942.01000000,28958.72000000,12.82253800,1609462559999,371270.44725954,696,6.25548200,181112.54702698,0
1609462560000,28958.72000000,28966.88000000,28946.65000000,28966.88000000,21.79422400,1609462619999,631133.60077790,666,15.49588300,448757.33312483,0
1609462620000,28967.14000000,29031.34000000,28967.13000000,29015.40000000,70.63479300,1609462679999,2049317.80153289,1657,47.18540200,1368912.19459154,0
1609462680000,29015.94000000,29023.81000000,28999.73000000,29021.63000000,41.39043800,1609462739999,1200981.20472131,800,22.98485800,666933.94215362,0
1609462740000,29021.63000000,29021.64000000,28988.26000000,28995.13000000,81.46049700,1609462799999,2363432.17977376,688,9.81426800,284595.99104034,0
1609462800000,28995.13000000,29014.86000000,28984.05000000,28987.62000000,22.98849300,1609462859999,666629.71523780,842,13.17830900,382148.30880327,0
1609462860000,28987.62000000,28987.62000000,28960.35000000,28972.26000000,17.93068400,1609462919999,519497.85853223,681,8.95751800,259529.88576973,0
1609462920000,28972.27000000,29004.92000000,28972.26000000,28998.94000000,28.83598400,1609462979999,836017.73031048,777,18.17539900,526942.35029340,0
1609462980000,28998.95000000,29000.22000000,28985.92000000,28988.15000000,20.68339700,1609463039999,599722.63509019,707,7.26960000,210791.60353466,0
1609463040000,28988.16000000,29056.95000000,28988.15000000,29056.95000000,59.51077500,1609463099999,1727510.23808036,1504,38.41056300,1114974.60443308,0
1609463100000,29056.96000000,29089.33000000,29056.95000000,29089.33000000,61.35849200,1609463159999,1783841.04817742,1588,43.57488100,1266813.42573787,0
1609463160000,29089.32000000,29090.00000000,29066.29000000,29089.99000000,58.41949700,1609463219999,1698928.49978389,1140,29.32811200,852886.07387876,0
1609463220000,29089.99000000,29092.52000000,29052.88000000,29069.71000000,62.14874600,1609463279999,1807453.56381745,1497,29.65285700,862440.08287185,0
1609463280000,29069.71000000,29138.35000000,29069.71000000,29134.45000000,125.13931200,1609463339999,3642658.47297343,2266,94.70538800,2756624.69882482,0
1609463340000,29134.20000000,29138.76000000,29103.60000000,29117.20000000,72.77957400,1609463399999,2119059.78900026,1284,39.95594400,1163427.59201492,0
1609463400000,29117.19000000,29157.98000000,29115.76000000,29155.85000000,151.32237900,1609463459999,4410006.30183449,1965,98.77125300,2878538.39359413,0
1609463460000,29155.86000000,29200.00000000,29149.23000000,29193.47000000,201.43620500,1609463519999,5877837.81552491,3741,124.91921100,3645016.09369696,0
1609463520000,29193.46000000,29246.67000000,29187.87000000,29239.21000000,191.89770700,1609463579999,5605888.29621602,3672,134.80223400,3937568.79261743,0
1609463580000,29241.14000000,29248.00000000,29206.23000000,29246.28000000,103.48123600,1609463639999,3025122.85735372,2223,44.21979900,1292719.30644968,0
1609463640000,29246.28000000,29385.00000000,29246.28000000,29382.59000000,557.90652400,1609463699999,16360618.31828286,8809,426.77590400,12512465.20300507,0
1609463700000,29384.97000000,29385.00000000,29296.74000000,29357.15000000,285.13591500,1609463759999,8364597.42271251,4187,171.78310300,5039549.15368766,0
1609463760000,29357.14000000,29366.18000000,29300.06000000,29335.51000000,148.55145200,1609463819999,4358490.65080421,2829,83.80554900,2459086.63489640,0
1609463820000,29335.51000000,29335.51000000,29277.00000000,29301.82000000,174.76099000,1609463879999,5122672.55582432,2486,63.34073600,1857095.50547684,0
1609463880000,29301.82000000,29331.99000000,29286.89000000,29321.53000000,106.01210700,1609463939999,3106700.31590134,1704,42.88766300,1256963.89276498,0
1609463940000,29321.51000000,29326.43000000,29261.59000000,29272.51000000,101.64145800,1609463999999,2978559.52386408,1693,34.29480800,1005107.82966163,0
1609464000000,29272.47000000,29339.99000000,29241.50000000,29339.43000000,76.46213100,1609464059999,2239729.62449161,1940,44.57290500,1305767.06927573,0
1609464060000,29339.43000000,29340.00000000,29290.40000000,29318.60000000,65.26640800,1609464119999,1913156.03733719,1517,41.62510400,1220123.44697336,0
1609464120000,29318.60000000,29319.78000000,29248.79000000,29285.70000000,64.05513700,1609464179999,1875365.41914655,1506,26.72084500,782256.67545021,0
1609464180000,29285.36000000,29315.36000000,29272.09000000,29298.31000000,60.69243100,1609464239999,1778147.92593236,1600,35.04396200,1026705.21258430,0
1609464240000,29298.32000000,29349.85000000,29298.31000000,29331.74000000,75.56765800,1609464299999,2216131.56965138,1517,46.62994400,1367459.94778505,0
1609464300000,29331.74000000,29337.59000000,29294.16000000,29314.61000000,68.70546400,1609464359999,2014288.17283331,1561,34.51607700,1011927.19004331,0
1609464360000,29314.61000000,29320.60000000,29302.69000000,29308.47000000,52.06940100,1609464419999,1526415.67016313,946,32.19970100,943960.97458896,0
1609464420000,29308.47000000,29326.21000000,29306.36000000,29320.54000000,50.18930600,1609464479999,1471452.52393544,1145,32.67876900,958054.70860044,0
1609464480000,29320.55000000,29380.00000000,29320.32000000,29368.47000000,77.80218200,1609464539999,2283252.59847276,1202,60.50555700,1775679.86187059,0
1609464540000,29368.46000000,29417.87000000,29279.23000000,29385.39000000,306.36739900,1609464599999,9002797.82834391,3750,183.97348100,5407586.31502123,0
1609464600000,29387.07000000,29449.00000000,29379.37000000,29448.99000000,164.04579300,1609464659999,4826550.93085624,2752,121.23310100,3566966.72161477,0
1609464660000,29449.00000000,29450.00000000,29350.00000000,29363.47000000,164.51104500,1609464719999,4837470.51757576,2826,71.41775500,2100402.04201411,0
1609464720000,29363.00000000,29396.34000000,29350.87000000,29392.40000000,79.89138000,1609464779999,2346961.48777047,1489,47.80416000,1404338.80980555,0
1609464780000,29392.41000000,29395.09000000,29316.83000000,29335.06000000,56.72326100,1609464839999,1664757.00026689,1491,18.52715200,543743.29684237,0
1609464840000,29334.88000000,29371.95000000,29330.94000000,29361.77000000,40.13514500,1609464899999,1178148.52000283,1083,18.29925800,537182.04211788,0
1609464900000,29361.77000000,29369.02000000,29340.01000000,29359.92000000,37.10771100,1609464959999,1089338.45687314,1150,21.67159100,636237.64601854,0
1609464960000,29358.76000000,29422.98000000,29358.75000000,29399.68000000,83.93713700,1609465019999,2467294.59067669,1513,56.78819900,1669049.00992971,0
1609465020000,29399.68000000,29423.76000000,29398.13000000,29423.17000000,45.71260000,1609465079999,1344466.02383658,1246,27.04830000,795531.72450446,0
1609465080000,29423.53000000,29470.00000000,29423.53000000,29470.00000000,168.39526200,1609465139999,4960544.27774637,2176,138.38606200,4076943.61054453,0
1609465140000,29470.00000000,29470.00000000,29340.00000000,29400.01000000,159.25793600,1609465199999,4686410.03565616,2631,69.86487300,2056002.61011477,0
1609465200000,29401.66000000,29415.80000000,29369.87000000,29387.10000000,82.14066200,1609465259999,2414379.91394338,1214,35.01045200,1029086.67089685,0
1609465260000,29387.10000000,29389.77000000,29338.92000000,29386.25000000,56.54986900,1609465319999,1660752.21972123,1463,24.69446500,725252.58536495,0
1609465320000,29386.25000000,29390.99000000,29345.85000000,29349.20000000,59.92444500,1609465379999,1759567.13711278,1337,14.46290400,424695.87709842,0
1609465380000,29347.54000000,29380.69000000,29344.01000000,29372.56000000,43.26701500,1609465439999,1270342.51844636,1200,25.47890400,748029.85509011,0
1609465440000,29372.56000000,29373.00000000,29312.17000000,29319.87000000,92.12306200,1609465499999,2702988.82578038,1702,29.24114600,857988.69444062,0
1609465500000,29320.70000000,29351.73000000,29311.75000000,29337.43000000,87.48129100,1609465559999,2565702.02738586,1512,51.04354500,1497021.00891147,0
1609465560000,29337.43000000,29370.72000000,29332.40000000,29369.10000000,45.04378100,1609465619999,1321807.19669945,1007,33.56354100,984962.41511035,0
1609465620000,29369.10000000,29379.99000000,29355.77000000,29360.85000000,53.07157900,1609465679999,1558613.33320101,1209,32.63455700,958409.16489698,0
1609465680000,29360.86000000,29370.05000000,29349.16000000,29357.39000000,27.49864700,1609465739999,807423.09841354,872,14.07269100,413209.40562968,0
1609465740000,29357.39000000,29394.23000000,29357.39000000,29389.47000000,25.10248500,1609465799999,737588.18696087,907,17.44716000,512640.46944819,0
1609465800000,29389.48000000,29394.46000000,29349.37000000,29361.88000000,54.53322200,1609465859999,1602026.04715173,1501,20.21755200,594025.79307837,0
1609465860000,29360.15000000,29379.34000000,29350.01000000,29353.18000000,43.62767000,1609465919999,1281023.40217071,1567,20.74856700,609257.18026857,0
1609465920000,29353.18000000,29356.71000000,29338.96000000,29347.91000000,30.34376700,1609465979999,890502.51394616,1017,14.39174900,422342.65605940,0
1609465980000,29348.05000000,29376.09000000,29343.48000000,29372.76000000,38.49704200,1609466039999,1130246.99686261,1144,30.29225600,889324.82578965,0
1609466040000,29372.76000000,29380.00000000,29362.23000000,29371.22000000,28.30766300,1609466099999,831441.44755217,791,14.82988800,435573.48282573,0
1609466100000,29371.23000000,29385.68000000,29352.26000000,29368.95000000,31.41788400,1609466159999,922880.63104611,870,12.12209700,356104.80163856,0
1609466160000,29368.95000000,29377.06000000,29359.79000000,29375.11000000,30.10670100,1609466219999,884293.74078606,643,14.91831400,438167.39646089,0
1609466220000,29375.12000000,29418.75000000,29375.11000000,29418.66000000,38.87433800,1609466279999,1142796.83667612,1297,24.29431000,714201.13957788,0
1609466280000,29418.65000000,29430.85000000,29394.68000000,29404.97000000,45.66712500,1609466339999,1343332.31521878,1149,23.78076400,699464.76109173,0
1609466340000,29406.29000000,29416.80000000,29396.29000000,29409.99000000,40.65450900,1609466399999,1195615.60809117,858,28.48121200,837625.40416152,0
1609466400000,29410.00000000,29465.26000000,29410.00000000,29459.20000000,100.90632200,1609466459999,2970961.50762943,1469,61.12194100,1799506.21884137,0
1609466460000,29459.21000000,29459.21000000,29435.77000000,29451.40000000,44.19667800,1609466519999,1301434.74637518,952,16.38302100,482419.80066338,0
1609466520000,29451.41000000,29454.43000000,29368.24000000,29402.91000000,78.73763500,1609466579999,2316305.56601560,1450,31.91746900,938939.72179554,0
1609466580000,29402.93000000,29402.99000000,29359.99000000,29376.10000000,54.17486900,1609466639999,1591304.69224580,1181,22.91495700,673086.01198001,0
1609466640000,29372.92000000,29397.51000000,29363.79000000,29382.73000000,32.36994000,1609466699999,951035.44534582,734,18.28677400,537251.21352239,0
1609466700000,29382.73000000,29386.95000000,29359.98000000,29370.34000000,33.90177500,1609466759999,995736.80647381,718,21.52309400,632165.64709638,0
1609466760000,29370.34000000,29370.34000000,29339.21000000,29347.89000000,50.53043400,1609466819999,1483421.22341462,863,12.83759600,376842.76988357,0
1609466820000,29347.89000000,29360.77000000,29335.00000000,29360.77000000,38.41115600,1609466879999,1127282.77666983,955,19.55696300,574018.19879549,0
1609466880000,29360.77000000,29364.75000000,29352.66000000,29360.35000000,17.40540300,1609466939999,510952.84049597,589,11.37493500,333917.26352826,0
1609466940000,29360.35000000,29375.08000000,29351.45000000,29375.07000000,25.05328600,1609466999999,735603.61623304,713,14.20740300,417154.43836522,0
1609467000000,29375.08000000,29377.85000000,29364.55000000,29373.71000000,22.58448400,1609467059999,663364.56897964,614,13.23673000,388799.80551320,0
1609467060000,29373.70000000,29373.71000000,29340.13000000,29353.50000000,31.02714900,1609467119999,910722.75021153,828,13.11588900,385000.47564839,0
1609467120000,29352.53000000,29363.09000000,29343.56000000,29350.56000000,20.56474000,1609467179999,603660.36483198,613,10.07378900,295716.64420698,0
1609467180000,29350.63000000,29352.40000000,29249.05000000,29280.18000000,93.94966500,1609467239999,2751189.98802390,2219,32.83946400,961575.40081128,0
1609467240000,29283.82000000,29301.67000000,29201.78000000,29248.69000000,97.87823600,1609467299999,2862602.93095137,2302,50.89296700,1488440.11945341,0
1609467300000,29248.69000000,29318.79000000,29240.41000000,29276.69000000,73.57553100,1609467359999,2154941.32338701,1439,49.66681700,1454638.15503289,0
1609467360000,29276.68000000,29308.67000000,29276.68000000,29293.17000000,21.78033000,1609467419999,638069.72766209,808,15.34777200,449620.26983661,0
1609467420000,29291.87000000,29301.63000000,29274.15000000,29301.63000000,24.65525100,1609467479999,722114.80877051,872,14.49959000,424672.21178062,0
1609467480000,29301.62000000,29322.67000000,29293.53000000,29322.67000000,40.31128400,1609467539999,1181206.58163766,669,28.59019800,837761.17250455,0
1609467540000,29321.06000000,29333.00000000,29319.21000000,29333.00000000,27.99035300,1609467599999,820870.57144185,814,14.75645600,432758.04412161,0
1609467600000,29333.00000000,29333.00000000,29305.01000000,29313.59000000,46.96142300,1609467659999,1376935.89874483,951,15.82689400,464029.67233818,0
1609467660000,29313.59000000,29331.94000000,29312.45000000,29319.15000000,21.76230900,1609467719999,638105.28807627,699,12.93780800,379356.75010546,0
1609467720000,29319.14000000,29338.73000000,29318.39000000,29331.13000000,19.98142200,1609467779999,586064.26664728,669,13.05318900,382840.58965313,0
1609467780000,29331.13000000,29349.97000000,29330.17000000,29349.92000000,16.35557100,1609467839999,479928.62278173,926,8.48833400,249072.65322264,0
1609467840000,29349.92000000,29388.22000000,29349.91000000,29362.30000000,34.26679100,1609467899999,1006398.99422382,1186,19.08096300,560402.50709013,0
1609467900000,29362.30000000,29364.64000000,29311.61000000,29335.88000000,47.85872500,1609467959999,1404271.62220152,1079,14.39287500,422358.32226098,0
1609467960000,29330.58000000,29356.91000000,29313.90000000,29356.91000000,16.77829600,1609468019999,492270.63086922,647,11.45285500,336037.44814944,0
1609468020000,29356.91000000,29362.33000000,29316.03000000,29325.30000000,22.24333300,1609468079999,652560.39727240,802,6.48788400,190391.20509062,0
1609468080000,29325.30000000,29334.29000000,29278.79000000,29293.96000000,50.95178700,1609468139999,1493068.93944304,1356,23.66374900,693388.31331281,0
1609468140000,29293.30000000,29318.50000000,29290.76000000,29298.86000000,37.46059800,1609468199999,1097609.02582563,821,27.80185500,814571.23723367,0
1609468200000,29298.87000000,29299.98000000,29210.01000000,29213.45000000,55.43873300,1609468259999,1621356.70765972,1478,20.90407500,611306.49151630,0
1609468260000,29210.00000000,29249.04000000,29209.00000000,29238.92000000,33.87623200,1609468319999,990258.90903098,1020,15.87747600,464171.31304109,0
1609468320000,29238.92000000,29250.00000000,29205.12000000,29230.48000000,88.68716400,1609468379999,2592806.45134304,1180,42.68555600,1248145.78595080,0
1609468380000,29230.48000000,29235.49000000,29205.68000000,29221.94000000,38.89179800,1609468439999,1136404.11634320,872,24.04672700,702588.85373643,0
1609468440000,29221.93000000,29237.14000000,29202.00000000,29224.86000000,22.88533300,1609468499999,668683.75411986,775,15.18508800,443714.60267506,0
1609468500000,29224.86000000,29262.34000000,29224.86000000,29250.46000000,34.97460500,1609468559999,1022795.58109632,826,25.01782000,731559.42030057,0
1609468560000,29250.46000000,29261.62000000,29223.97000000,29259.35000000,23.87395600,1609468619999,698248.79067688,820,13.89637600,406401.53560214,0
1609468620000,29259.35000000,29277.41000000,29253.15000000,29255.78000000,35.57806500,1609468679999,1041118.99786081,898,20.57732500,602138.64979167,0
1609468680000,29255.79000000,29265.13000000,29234.51000000,29254.07000000,69.95505600,1609468739999,2045917.43533638,886,41.80063700,1222478.25487363,0
1609468740000,29253.22000000,29253.22000000,29221.48000000,29225.04000000,33.18504700,1609468799999,970361.09972585,1046,19.84330500,580198.00788229,0
1609468800000,29225.05000000,29250.00000000,29220.70000000,29234.97000000,22.27145900,1609468859999,651289.51626939,672,11.82170100,345704.76773797,0
1609468860000,29234.97000000,29246.67000000,29120.03000000,29191.83000000,108.41279100,1609468919999,3163193.27231264,2933,37.71317800,1100315.35076599,0
1609468920000,29188.02000000,29239.20000000,29181.14000000,29235.62000000,33.64110500,1609468979999,982847.63955485,1053,22.57462600,659548.00977921,0
1609468980000,29231.43000000,29279.99000000,29224.37000000,29259.49000000,79.13164700,1609469039999,2315005.16171849,1139,48.87748100,1429788.58270786,0
1609469040000,29259.50000000,29279.99000000,29259.50000000,29265.71000000,17.94280400,1609469099999,525266.38489672,699,9.84581500,288232.84288178,0
1609469100000,29264.87000000,29306.12000000,29258.08000000,29293.39000000,30.45941900,1609469159999,892126.86312952,897,19.53828400,572235.25093688,0
1609469160000,29293.38000000,29310.20000000,29273.71000000,29289.15000000,41.92972700,1609469219999,1228339.48609980,783,13.42214900,393218.77917672,0
1609469220000,29289.61000000,29290.75000000,29263.71000000,29270.88000000,28.29408400,1609469279999,828428.78980744,852,14.09062600,412547.10288341,0
1609469280000,29270.88000000,29308.78000000,29270.17000000,29308.54000000,33.37662800,1609469339999,977868.91431551,844,22.18602700,650004.24197443,0
1609469340000,29308.54000000,29341.21000000,29302.48000000,29330.01000000,23.44405700,1609469399999,687574.50302187,979,13.34817300,391491.39420759,0
1609469400000,29330.84000000,29335.42000000,29305.75000000,29308.22000000,28.02720800,1609469459999,821817.41789624,779,15.26759600,447648.37410005,0
1609469460000,29308.22000000,29308.22000000,29263.71000000,29264.51000000,24.45737400,1609469519999,716487.03970008,596,9.00758400,263880.25194795,0
1609469520000,29264.51000000,29291.50000000,29253.33000000,29262.34000000,20.69889600,1609469579999,605887.45377695,726,12.97089000,379648.35701358,0
1609469580000,29262.34000000,29263.43000000,29239.00000000,29239.00000000,20.99695500,1609469639999,614206.27678713,553,6.35140400,185798.18594294,0
1609469640000,29239.01000000,29250.69000000,29203.61000000,29203.61000000,52.18911500,1609469699999,1525000.71513591,725,12.76617000,372976.52985700,0
1609469700000,29203.62000000,29221.17000000,29203.00000000,29203.60000000,34.02326200,1609469759999,993861.82616737,861,19.26641200,562809.99871426,0
1609469760000,29203.60000000,29208.83000000,29151.42000000,29192.24000000,54.43328300,1609469819999,1588615.59921613,1193,28.07767300,819368.54700764,0
1609469820000,29192.24000000,29208.84000000,29178.59000000,29207.55000000,19.37179800,1609469879999,565538.16395443,603,10.00034200,291952.72244823,0
1609469880000,29207.56000000,29210.30000000,29179.28000000,29184.60000000,18.22857400,1609469939999,532213.84521205,551,4.19441500,122479.71635045,0
1609469940000,29184.60000000,29206.23000000,29180.88000000,29194.65000000,10.93060900,1609469999999,319136.43837236,469,5.94834400,173665.70468393,0
1609470000000,29195.25000000,29228.85000000,29193.50000000,29228.85000000,27.03867500,1609470059999,789825.16075025,790,17.09839000,499465.23502036,0
1609470060000,29228.84000000,29240.83000000,29218.56000000,29223.29000000,17.78518600,1609470119999,519884.29332728,700,7.99142600,233601.69102081,0
1609470120000,29223.29000000,29228.51000000,29220.09000000,29220.09000000,10.61604000,1609470179999,310243.43158054,421,6.02440900,176058.93484826,0
1609470180000,29220.09000000,29241.06000000,29220.09000000,29231.85000000,23.38287800,1609470239999,683547.97434638,684,19.79870100,578781.51591442,0
1609470240000,29231.85000000,29259.00000000,29230.29000000,29245.58000000,28.61562700,1609470299999,837040.67147700,608,19.06905000,557797.80460745,0
1609470300000,29245.59000000,29258.90000000,29245.59000000,29252.65000000,17.38154200,1609470359999,508452.67507070,605,8.24566600,241192.84578535,0
1609470360000,29251.73000000,29278.64000000,29251.30000000,29251.32000000,38.68139900,1609470419999,1132032.57192549,859,22.27959000,652086.26431371,0
1609470420000,29251.31000000,29269.89000000,29251.31000000,29256.15000000,25.84925900,1609470479999,756264.64165642,630,17.45946700,510767.36990721,0
1609470480000,29256.15000000,29257.52000000,29222.79000000,29234.28000000,26.97347600,1609470539999,788907.24503660,597,6.83393500,199850.23742612,0
1609470540000,29234.29000000,29278.13000000,29234.28000000,29268.62000000,18.28035500,1609470599999,534841.97728553,638,8.89148800,260120.93455579,0
1609470600000,29268.84000000,29281.98000000,29255.38000000,29266.70000000,25.82459000,1609470659999,755877.02892600,562,10.61016600,310560.88353835,0
1609470660000,29266.71000000,29287.49000000,29265.49000000,29281.90000000,24.05850300,1609470719999,704466.03497531,652,12.48563000,365586.96060386,0
1609470720000,29281.90000000,29285.04000000,29262.28000000,29262.28000000,12.76917400,1609470779999,373867.97080958,466,5.11990500,149916.15077952,0
1609470780000,29262.28000000,29285.03000000,29262.28000000,29276.04000000,6.58557300,1609470839999,192824.52385182,476,3.70080500,108361.10913005,0
1609470840000,29276.03000000,29276.03000000,29256.84000000,29263.79000000,19.55224900,1609470899999,572215.59477839,616,10.66938800,312259.06914163,0
1609470900000,29263.79000000,29309.30000000,29263.79000000,29305.17000000,44.97111100,1609470959999,1317517.23079863,910,38.11891200,1116744.60005326,0
